30000, 234, 5072000
30000, 236, 6479300
30000, 238, 6463900
30000, 240, 5153000
30000, 242, 8100200
30000, 244, 5124000
30000, 246, 7425900
30000, 248, 5221700
30000, 250, 6559600
30000, 252, 6764700
30000, 254, 5390000
30000, 256, 8816700
30000, 258, 5518500
30000, 260, 7885900
30000, 262, 5398100
30000, 264, 6551400
30000, 266, 7355900
30000, 268, 5600400
30000, 270, 8846700
30000, 272, 5763900
30000, 274, 7710300
30000, 276, 6763700
30000, 278, 6568000
30000, 280, 7840600
30000, 282, 5666200
30000, 284, 9292900
30000, 286, 5549600
30000, 288, 7660600
30000, 290, 5652600
30000, 292, 6410600
30000, 294, 8010100
30000, 296, 5762800
30000, 298, 9070700
30000, 300, 5841600
40000, 2, 5259500
40000, 4, 6295500
40000, 6, 5638100
40000, 8, 4844900
40000, 10, 5547300
40000, 12, 5720400
40000, 14, 5784700
40000, 16, 4639100
40000, 18, 4871500
40000, 20, 5844600
40000, 22, 5690400
40000, 24, 4729500
40000, 26, 4997000
40000, 28, 5062900
40000, 30, 6230500
40000, 32, 4955000
40000, 34, 4670800
40000, 36, 4949700
40000, 38, 6037000
40000, 40, 5731200
40000, 42, 4627300
40000, 44, 5505400
40000, 46, 5944700
40000, 48, 5924500
40000, 50, 4850900
40000, 52, 5106700
40000, 54, 6204100
40000, 56, 6309200
40000, 58, 5607100
40000, 60, 4743800
40000, 62, 5609700
40000, 64, 6437600
40000, 66, 5270000
40000, 68, 4930400
40000, 70, 5232200
40000, 72, 7557700
40000, 74, 7228300
40000, 76, 5113400
40000, 78, 5998700
40000, 80, 6754900
40000, 82, 6500700
40000, 84, 5023400
40000, 86, 5737600
40000, 88, 6536700
40000, 90, 7410800
40000, 92, 5052600
40000, 94, 5411700
40000, 96, 6137200
40000, 98, 7459800
40000, 100, 5844800
40000, 102, 5218000
40000, 104, 5990500
40000, 106, 7502400
40000, 108, 6604400
40000, 110, 5289200
40000, 112, 6690400
40000, 114, 7399800
40000, 116, 7364400
40000, 118, 5308400
40000, 120, 6132500
40000, 122, 7193200
40000, 124, 7868300
40000, 126, 5482800
40000, 128, 5606700
40000, 130, 6785300
40000, 132, 8353700
40000, 134, 6425400
40000, 136, 5626800
40000, 138, 6327200
40000, 140, 8605000
40000, 142, 7076200
40000, 144, 5787300
40000, 146, 7276100
40000, 148, 8445300
40000, 150, 8092000
40000, 152, 5892900
40000, 154, 6670100
40000, 156, 8458200
40000, 158, 8842200
40000, 160, 5970600
40000, 162, 5990300
40000, 164, 7599100
40000, 166, 9183400
40000, 168, 6847500
40000, 170, 6135300
40000, 172, 6994500
40000, 174, 9204500
40000, 176, 7982700
40000, 178, 6206500
40000, 180, 8047400
40000, 182, 9284300
40000, 184, 8944600
40000, 186, 6430200
40000, 188, 7467300
40000, 190, 8895900
40000, 192, 9636700
40000, 194, 6535900
40000, 196, 6291300
40000, 198, 8608900
40000, 200, 10003500
40000, 202, 7636300
40000, 204, 6549200
40000, 206, 7832000
40000, 208, 10421700
40000, 210, 8580000
40000, 212, 6816700
40000, 214, 8680400
40000, 216, 10112800
40000, 218, 9663900
40000, 220, 6745000
40000, 222, 7858500
40000, 224, 9582500
40000, 226, 10598100
40000, 228, 6928000
40000, 230, 6978000
40000, 232, 11452500
40000, 234, 10980900
40000, 236, 8267500
40000, 238, 7167000
40000, 240, 8289400
40000, 242, 11203500
40000, 244, 9359500
40000, 246, 7128500
40000, 248, 9441400
40000, 250, 8067200
40000, 252, 10966200
40000, 254, 9481900
40000, 256, 8619600
40000, 258, 11637800
40000, 260, 11276300
40000, 262, 7388800
40000, 264, 7357300
40000, 266, 9815600
40000, 268, 11819200
40000, 270, 8771700
40000, 272, 7468000
40000, 274, 9460600
40000, 276, 12289200
40000, 278, 10020000
40000, 280, 7540700
40000, 282, 10344300
40000, 284, 12341100
40000, 286, 11242100
40000, 288, 7824100
40000, 290, 9335200
40000, 292, 11428400
40000, 294, 12382700
40000, 296, 7805800
40000, 298, 8042800
40000, 300, 10698600
60000, 2, 9458900
60000, 4, 8585600
60000, 6, 8687400
60000, 8, 8518700
60000, 10, 8757700
60000, 12, 9278600
60000, 14, 9513900
60000, 16, 8574200
60000, 18, 8300700
60000, 20, 8257400
60000, 22, 8158400
60000, 24, 9193100
60000, 26, 9274900
60000, 28, 9432100
60000, 30, 8914400
60000, 32, 7861600
60000, 34, 8271300
60000, 36, 10263900
60000, 38, 9055800
60000, 40, 9540700
60000, 42, 9445400
60000, 44, 8782200
60000, 46, 7889000
60000, 48, 8382100
60000, 50, 8654400
60000, 52, 9622100
60000, 54, 9958000
60000, 56, 10168400
60000, 58, 8879200
60000, 60, 8044500
60000, 62, 9049300
60000, 64, 9253200
60000, 66, 10350000
60000, 68, 10661800
60000, 70, 10188600
60000, 72, 9451400
60000, 74, 9560700
60000, 76, 9060300
60000, 78, 9902400
60000, 80, 10823500
60000, 82, 10825800
60000, 84, 10291400
60000, 86, 9281000
60000, 88, 9671300
60000, 90, 9413600
60000, 92, 10511500
60000, 94, 11209100
60000, 96, 8769400
60000, 98, 10754200
60000, 100, 9868700
60000, 102, 10128000
60000, 104, 9788600
60000, 106, 11332200
60000, 108, 12193600
60000, 110, 12062800
60000, 112, 11865600
60000, 114, 10274300
60000, 116, 10146800
60000, 118, 10420500
60000, 120, 11764100
60000, 122, 12347600
60000, 124, 12113000
60000, 126, 11178900
60000, 128, 10878500
60000, 130, 11905300
60000, 132, 12762600
60000, 134, 12966200
60000, 136, 12559900
60000, 138, 10571100
60000, 140, 11247900
60000, 142, 11603400
60000, 144, 12560900
60000, 146, 13696500
60000, 148, 13621000
60000, 150, 12394800
60000, 152, 10957200
60000, 154, 12287500
60000, 156, 11540200
60000, 158, 13149700
60000, 160, 14560800
60000, 162, 14119000
60000, 164, 12526100
60000, 166, 10747600
60000, 168, 11837800
60000, 170, 12329000
60000, 172, 14016400
60000, 174, 14805100
60000, 176, 14582700
60000, 178, 16906800
60000, 180, 10717100
60000, 182, 11950700
60000, 184, 12737000
60000, 186, 14458900
60000, 188, 14915400
60000, 190, 14529200
60000, 192, 12852900
60000, 194, 13394200
60000, 196, 12695400
60000, 198, 13606300
60000, 200, 15449600
60000, 202, 15552700
60000, 204, 14653500
60000, 206, 12942600
60000, 208, 13833900
60000, 210, 12911200
60000, 212, 14316800
60000, 214, 16179100
60000, 216, 16102400
60000, 218, 15217800
60000, 220, 13060600
60000, 222, 13821300
60000, 224, 13544700
60000, 226, 15459800
60000, 228, 16662700
60000, 230, 16478500
60000, 232, 17666800
60000, 234, 12873000
60000, 236, 13687500
60000, 238, 14315000
60000, 240, 16600700
60000, 242, 17072000
60000, 244, 16881600
60000, 246, 15270700
60000, 248, 12549800
60000, 250, 14906200
60000, 252, 15228000
60000, 254, 18156800
60000, 256, 18129700
60000, 258, 17219600
60000, 260, 15122300
60000, 262, 15712100
60000, 264, 14436000
60000, 266, 15811200
60000, 268, 17995100
60000, 270, 19206400
60000, 272, 17493800
60000, 274, 15207900
60000, 276, 17019000
60000, 278, 15556900
60000, 280, 18047000
60000, 282, 19843600
60000, 284, 19656700
60000, 286, 17571400
60000, 288, 14975700
60000, 290, 15601900
60000, 292, 15414500
60000, 294, 19345600
60000, 296, 19934500
60000, 298, 19649400
60000, 300, 17956100
80000, 2, 13752500
80000, 4, 13431800
80000, 6, 13233200
80000, 8, 12652900
80000, 10, 12812000
80000, 12, 12197600
80000, 14, 12664600
80000, 16, 11831100
80000, 18, 12785000
80000, 20, 11951200
80000, 22, 12928700
80000, 24, 11233800
80000, 26, 12959300
80000, 28, 11556900
80000, 30, 13556800
80000, 32, 10990100
80000, 34, 13050000
80000, 36, 10753400
80000, 38, 12963700
80000, 40, 13305500
80000, 42, 11682200
80000, 44, 13453500
80000, 46, 11397300
80000, 48, 13435400
80000, 50, 11069000
80000, 52, 13914800
80000, 54, 13689900
80000, 56, 13891300
80000, 58, 13749600
80000, 60, 13557700
80000, 62, 14162000
80000, 64, 13662200
80000, 66, 17715900
80000, 68, 13302900
80000, 70, 14265300
80000, 72, 13119500
80000, 74, 14470800
80000, 76, 13001100
80000, 78, 15315500
80000, 80, 12684800
80000, 82, 15244100
80000, 84, 12437700
80000, 86, 15308000
80000, 88, 11851600
80000, 90, 15428000
80000, 92, 15423300
80000, 94, 15150600
80000, 96, 15295000
80000, 98, 15076400
80000, 100, 15739000
80000, 102, 15371700
80000, 104, 15831700
80000, 106, 14916700
80000, 108, 16220100
80000, 110, 15028000
80000, 112, 16613500
80000, 114, 14485600
80000, 116, 16810400
80000, 118, 15912700
80000, 120, 16887400
80000, 122, 12903100
80000, 124, 17046900
80000, 126, 17079100
80000, 128, 17541700
80000, 130, 18599800
80000, 132, 17048200
80000, 134, 17730200
80000, 136, 13404200
80000, 138, 17712000
80000, 140, 16234400
80000, 142, 18282800
80000, 144, 15916100
80000, 146, 18024200
80000, 148, 15419300
80000, 150, 18846500
80000, 152, 15300100
80000, 154, 19091100
80000, 156, 14723000
80000, 158, 19019600
80000, 160, 18734600
80000, 162, 19103300
80000, 164, 18946600
80000, 166, 18629000
80000, 168, 19017200
80000, 170, 18748900
80000, 172, 20208200
80000, 174, 18801600
80000, 176, 20053400
80000, 178, 17839300
80000, 180, 20156800
80000, 182, 17185600
80000, 184, 20619300
80000, 186, 16325800
80000, 188, 20299300
80000, 190, 15652900
80000, 192, 20588200
80000, 194, 15339200
80000, 196, 22615700
80000, 198, 21302200
80000, 200, 21001700
80000, 202, 21571400
80000, 204, 20283300
80000, 206, 21336400
80000, 208, 19867000
80000, 210, 21286700
80000, 212, 19776100
80000, 214, 22233300
80000, 216, 19186600
80000, 218, 23079100
80000, 220, 18630800
80000, 222, 22562600
80000, 224, 17640800
80000, 226, 22523900
80000, 228, 16683000
80000, 230, 22771300
80000, 232, 22570300
80000, 234, 19777200
80000, 236, 23169700
80000, 238, 18378500
80000, 240, 24446300
80000, 242, 18270900
80000, 244, 24101000
80000, 246, 23374400
80000, 248, 23870500
80000, 250, 23492200
80000, 252, 23849100
80000, 254, 24042900
80000, 256, 23457100
80000, 258, 25241400
80000, 260, 23841000
80000, 262, 24588600
80000, 264, 21913800
80000, 266, 24681200
80000, 268, 20624100
80000, 270, 25971600
80000, 272, 19952500
80000, 274, 25257700
80000, 276, 19650400
80000, 278, 25646700
80000, 280, 18178700
80000, 282, 25314100
80000, 284, 25356900
80000, 286, 25315500
80000, 288, 25754000
80000, 290, 24852000
80000, 292, 26020300
80000, 294, 25905700
80000, 296, 26172600
80000, 298, 23349400
80000, 300, 25928100
120000, 2, 18036700
120000, 4, 21278400
120000, 6, 19587500
120000, 8, 18279400
120000, 10, 19691500
120000, 12, 19362300
120000, 14, 18165000
120000, 16, 16558400
120000, 18, 16472700
120000, 20, 18496700
120000, 22, 17052600
120000, 24, 19575600
120000, 26, 19259700
120000, 28, 18155300
120000, 30, 19522400
120000, 32, 19783200
120000, 34, 19165300
120000, 36, 17163100
120000, 38, 19427200
120000, 40, 19575000
120000, 42, 17742500
120000, 44, 20825600
120000, 46, 20650800
120000, 48, 19331500
120000, 50, 17815300
120000, 52, 20710800
120000, 54, 20503800
120000, 56, 18321200
120000, 58, 20523200
120000, 60, 20930900
120000, 62, 19374200
120000, 64, 22517300
120000, 66, 22223700
120000, 68, 21131400
120000, 70, 18828400
120000, 72, 22432600
120000, 74, 21771600
120000, 76, 19709300
120000, 78, 21871100
120000, 80, 21961900
120000, 82, 18466800
120000, 84, 19227100
120000, 86, 23690600
120000, 88, 23062700
120000, 90, 20785500
120000, 92, 22889000
120000, 94, 23098900
120000, 96, 21488900
120000, 98, 18709000
120000, 100, 23922600
120000, 102, 23400200
120000, 104, 20569600
120000, 106, 25292800
120000, 108, 25201900
120000, 110, 21844100
120000, 112, 24622500
120000, 114, 24286600
120000, 116, 24080300
120000, 118, 20754900
120000, 120, 25567900
120000, 122, 25404100
120000, 124, 22929300
120000, 126, 26412300
120000, 128, 25838500
120000, 130, 23684000
120000, 132, 20858200
120000, 134, 26158800
120000, 136, 26181300
120000, 138, 22377000
120000, 140, 26839600
120000, 142, 26999100
120000, 144, 24521800
120000, 146, 26918700
120000, 148, 24900700
120000, 150, 27686700
120000, 152, 27693400
120000, 154, 25882700
120000, 156, 22316900
120000, 158, 28396800
120000, 160, 27898600
120000, 162, 24184900
120000, 164, 28302900
120000, 166, 28988300
120000, 168, 26440000
120000, 170, 22994700
120000, 172, 28571700
120000, 174, 27951300
120000, 176, 24511100
120000, 178, 30284700
120000, 180, 30045800
120000, 182, 27327700
120000, 184, 30353300
120000, 186, 30056000
120000, 188, 28487300
120000, 190, 24834400
120000, 192, 31004400
120000, 194, 32394400
120000, 196, 27552700
120000, 198, 31741300
120000, 200, 31068700
120000, 202, 29178500
120000, 204, 24461500
120000, 206, 31916000
120000, 208, 31288500
120000, 210, 25023800
120000, 212, 32706500
120000, 214, 32436000
120000, 216, 28827800
120000, 218, 24306100
120000, 220, 32966400
120000, 222, 32099300
120000, 224, 28336800
120000, 226, 32991600
120000, 228, 32949500
120000, 230, 29280700
120000, 232, 33455200
120000, 234, 34343400
120000, 236, 31761300
120000, 238, 27898200
120000, 240, 34157200
120000, 242, 33279100
120000, 244, 29782200
120000, 246, 34331600
120000, 248, 35321600
120000, 250, 32224600
120000, 252, 27216600
120000, 254, 35782300
120000, 256, 34238700
120000, 258, 29415600
120000, 260, 36097200
120000, 262, 36566100
120000, 264, 32724000
120000, 266, 36889300
120000, 268, 36829800
120000, 270, 34491800
120000, 272, 29814300
120000, 274, 37151600
120000, 276, 32462700
120000, 278, 37952500
120000, 280, 38205100
120000, 282, 34642600
120000, 284, 30458100
120000, 286, 38166000
120000, 288, 37598900
120000, 290, 31944800
120000, 292, 38602900
120000, 294, 38084700
120000, 296, 35816600
120000, 298, 29773700
120000, 300, 39421400
160000, 2, 28933000
160000, 4, 27850500
160000, 6, 27674900
160000, 8, 27388800
160000, 10, 27816900
160000, 12, 27614900
160000, 14, 28014500
160000, 16, 27410500
160000, 18, 27275200
160000, 20, 28559200
160000, 22, 28822200
160000, 24, 29488300
160000, 26, 29376900
160000, 28, 30090500
160000, 30, 29507000
160000, 32, 30638900
160000, 34, 31539800
160000, 36, 30761800
160000, 38, 31633600
160000, 40, 31744300
160000, 42, 31691400
160000, 44, 33907600
160000, 46, 33867300
160000, 48, 37833700
160000, 50, 33577000
160000, 52, 33972200
160000, 54, 34895200
160000, 56, 35532100
160000, 58, 36263400
160000, 60, 35979500
160000, 62, 36371500
160000, 64, 38099600
160000, 66, 38401700
160000, 68, 39319400
160000, 70, 38669900
160000, 72, 38390600
160000, 74, 39485100
160000, 76, 39597600
160000, 78, 40740900
160000, 80, 41116100
160000, 82, 41137400
160000, 84, 42116800
160000, 86, 42018000
160000, 88, 42812600
160000, 90, 43064000
160000, 92, 43190300
160000, 94, 44347400
160000, 96, 44239800
160000, 98, 45192500
160000, 100, 45140100
160000, 102, 47685500
160000, 104, 47340600
160000, 106, 48842700
160000, 108, 46853800
160000, 110, 47918300
160000, 112, 48148600
160000, 114, 48972200
160000, 116, 50087600
160000, 118, 49763200
160000, 120, 50363900
160000, 122, 50532100
160000, 124, 50626200
160000, 126, 52559900
160000, 128, 52734700
160000, 130, 52107300
160000, 132, 53147600
160000, 134, 54381400
160000, 136, 54635700
160000, 138, 54340500
160000, 140, 55261200
160000, 142, 56065000
160000, 144, 56411800
160000, 146, 56569600
160000, 148, 56887800
160000, 150, 58526000
160000, 152, 57906700
160000, 154, 60104300
160000, 156, 58881100
160000, 158, 60671100
160000, 160, 59174000
160000, 162, 61219500
160000, 164, 61160000
160000, 166, 61837200
160000, 168, 61790600
160000, 170, 62714300
160000, 172, 63285500
160000, 174, 63232400
160000, 176, 63169000
160000, 178, 65812300
160000, 180, 65923600
160000, 182, 65691400
160000, 184, 66148600
160000, 186, 66060700
160000, 188, 67069900
160000, 190, 67866500
160000, 192, 68080000
160000, 194, 68200600
160000, 196, 70205600
160000, 198, 69921500
160000, 200, 69367500
160000, 202, 71179900
160000, 204, 71055300
160000, 206, 71152300
160000, 208, 72237400
160000, 210, 73608900
160000, 212, 73724500
160000, 214, 73761500
160000, 216, 73875300
160000, 218, 74615700
160000, 220, 75123800
160000, 222, 76400400
160000, 224, 76216600
160000, 226, 75501300
160000, 228, 76874600
160000, 230, 78156000
160000, 232, 77750200
160000, 234, 77639100
160000, 236, 79484600
160000, 238, 80173800
160000, 240, 79765300
160000, 242, 80463700
160000, 244, 80474700
160000, 246, 81130600
160000, 248, 82955000
160000, 250, 82031400
160000, 252, 82851100
160000, 254, 85818600
160000, 256, 84500800
160000, 258, 85255600
160000, 260, 84990800
160000, 262, 87353000
160000, 264, 88668600
160000, 266, 86285900
160000, 268, 85884500
160000, 270, 88052700
160000, 272, 86955500
160000, 274, 88772600
160000, 276, 88488200
160000, 278, 89560800
160000, 280, 91274100
160000, 282, 93506100
160000, 284, 91581900
160000, 286, 91362900
160000, 288, 92440000
160000, 290, 92316600
160000, 292, 93131900
160000, 294, 94196600
160000, 296, 93344300
160000, 298, 96088500
160000, 300, 95980300
240000, 2, 45560500
240000, 4, 44285100
240000, 6, 44599800
240000, 8, 44910000
240000, 10, 42883800
240000, 12, 43598800
240000, 14, 42919600
240000, 16, 44235100
240000, 18, 44475500
240000, 20, 44428300
240000, 22, 45104400
240000, 24, 45889400
240000, 26, 46264300
240000, 28, 52515500
240000, 30, 46769800
240000, 32, 49988700
240000, 34, 47445000
240000, 36, 48928600
240000, 38, 48735500
240000, 40, 51035200
240000, 42, 52086500
240000, 44, 50912800
240000, 46, 51578300
240000, 48, 52955900
240000, 50, 53825900
240000, 52, 53476400
240000, 54, 54307100
240000, 56, 55649400
240000, 58, 57641100
240000, 60, 56606800
240000, 62, 56894900
240000, 64, 58969700
240000, 66, 58451800
240000, 68, 60575600
240000, 70, 59810900
240000, 72, 61318700
240000, 74, 61732100
240000, 76, 61698900
240000, 78, 62705600
240000, 80, 63836300
240000, 82, 63757200
240000, 84, 66724900
240000, 86, 66347400
240000, 88, 66386000
240000, 90, 67512500
240000, 92, 67716200
240000, 94, 68367200
240000, 96, 68810400
240000, 98, 69863000
240000, 100, 71065200
240000, 102, 71184100
240000, 104, 73066600
240000, 106, 73050000
240000, 108, 75102200
240000, 110, 75561600
240000, 112, 74771800
240000, 114, 75987300
240000, 116, 76012200
240000, 118, 76746700
240000, 120, 79303100
240000, 122, 78375200
240000, 124, 79183800
240000, 126, 80759100
240000, 128, 80326900
240000, 130, 81239700
240000, 132, 83204200
240000, 134, 86743000
240000, 136, 83545700
240000, 138, 84875200
240000, 140, 85262900
240000, 142, 87463700
240000, 144, 89053200
240000, 146, 88648500
240000, 148, 88507400
240000, 150, 88713700
240000, 152, 89608900
240000, 154, 89807000
240000, 156, 91776500
240000, 158, 93110900
240000, 160, 91803600
240000, 162, 92529100
240000, 164, 94043200
240000, 166, 96177600
240000, 168, 96174000
240000, 170, 97284100
240000, 172, 98784800
240000, 174, 99539300
240000, 176, 98331500
240000, 178, 98778500
240000, 180, 100116700
240000, 182, 101050800
240000, 184, 101534800
240000, 186, 102746000
240000, 188, 103141100
240000, 190, 104697000
240000, 192, 104396000
240000, 194, 105384400
240000, 196, 106240800
240000, 198, 108093700
240000, 200, 107385900
240000, 202, 108356500
240000, 204, 108277300
240000, 206, 110648200
240000, 208, 110276100
240000, 210, 112054000
240000, 212, 112618700
240000, 214, 114979000
240000, 216, 113979100
240000, 218, 115745300
240000, 220, 115082200
240000, 222, 116683000
240000, 224, 116002600
240000, 226, 118144700
240000, 228, 118284800
240000, 230, 121895100
240000, 232, 119608300
240000, 234, 121376900
240000, 236, 121615900
240000, 238, 122806100
240000, 240, 124242300
240000, 242, 123649200
240000, 244, 124952600
240000, 246, 126885900
240000, 248, 125879100
240000, 250, 128412200
240000, 252, 128616300
240000, 254, 127987700
240000, 256, 129230100
240000, 258, 130835900
240000, 260, 130689300
240000, 262, 132940700
240000, 264, 131756400
240000, 266, 133234100
240000, 268, 132747200
240000, 270, 137568600
240000, 272, 134819900
240000, 274, 134932900
240000, 276, 136950400
240000, 278, 139010800
240000, 280, 138232200
240000, 282, 138692000
240000, 284, 137737400
240000, 286, 142149700
240000, 288, 140866700
240000, 290, 143043400
240000, 292, 142201300
240000, 294, 146032800
240000, 296, 145462400
240000, 298, 147841300
240000, 300, 147982300
320000, 2, 63955700
320000, 4, 62337700
320000, 6, 63745100
320000, 8, 60261800
320000, 10, 60621400
320000, 12, 60886800
320000, 14, 62142100
320000, 16, 61678400
320000, 18, 61888700
320000, 20, 62872500
320000, 22, 63006900
320000, 24, 65140000
320000, 26, 64517900
320000, 28, 64720500
320000, 30, 67544800
320000, 32, 66905800
320000, 34, 67087100
320000, 36, 67406000
320000, 38, 70037000
320000, 40, 69784400
320000, 42, 71180700
320000, 44, 72344200
320000, 46, 73846200
320000, 48, 73297900
320000, 50, 74485100
320000, 52, 75293500
320000, 54, 75353300
320000, 56, 76718900
320000, 58, 81258400
320000, 60, 78154100
320000, 62, 79949900
320000, 64, 81957400
320000, 66, 80802300
320000, 68, 82382200
320000, 70, 84356600
320000, 72, 84557300
320000, 74, 83691200
320000, 76, 87171600
320000, 78, 86446600
320000, 80, 87341000
320000, 82, 90074700
320000, 84, 91218800
320000, 86, 90397600
320000, 88, 93332300
320000, 90, 92347400
320000, 92, 93475500
320000, 94, 94814200
320000, 96, 95090700
320000, 98, 95926400
320000, 100, 96439400
320000, 102, 97563100
320000, 104, 99619000
320000, 106, 100363500
320000, 108, 102523100
320000, 110, 101196900
320000, 112, 103882400
320000, 114, 104170500
320000, 116, 106229900
320000, 118, 107318500
320000, 120, 106683400
320000, 122, 110431300
320000, 124, 109792000
320000, 126, 111028200
320000, 128, 111867800
320000, 130, 112474500
320000, 132, 113747100
320000, 134, 115122400
320000, 136, 117916300
320000, 138, 121204500
320000, 140, 119771200
320000, 142, 121248800
320000, 144, 123308400
